Class,CountClassDerived,CountClassCoupled,CountDeclClassVariable,SumCyclomatic,CountDeclClass,CountDeclInstanceVariablePublic,CountDeclClassMethod,AvgCyclomatic
org.apache.commons.net.ftp.FTPClientConfig,0,8,12,31,0,0,4,1
java.util.ArrayList,0,0,0,0,0,0,0,0
java.io.BufferedReader,0,0,0,0,0,0,0,0
java.io.BufferedWriter,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.FTP,2,24,18,107,0,0,0,1
java.io.IOException,0,0,0,0,0,0,0,0
java.net.Inet4Address,0,0,0,0,0,0,0,0
java.net.Inet6Address,0,0,0,0,0,0,0,0
java.net.InetAddress,0,0,0,0,0,0,0,0
java.io.InputStreamReader,0,0,0,0,0,0,0,0
NumberFormatException,0,0,0,0,0,0,0,0
java.io.OutputStreamWriter,0,0,0,0,0,0,0,0
java.io.Reader,0,0,0,0,0,0,0,0
java.net.SocketException,0,0,0,0,0,0,0,0
java.net.SocketTimeoutException,0,0,0,0,0,0,0,0
String,0,0,0,0,0,0,0,0
StringBuilder,0,0,0,0,0,0,0,0
org.apache.commons.net.MalformedServerReplyException,0,1,1,2,0,0,0,1
org.apache.commons.net.ProtocolCommandSupport,0,5,1,8,0,0,0,1
org.apache.commons.net.SocketClient,13,17,4,71,0,0,0,1
org.apache.commons.net.io.CRLFLineReader,0,5,2,6,0,0,0,3
org.apache.commons.net.ftp.FTPCmd,0,2,34,1,0,0,0,0
org.apache.commons.net.ftp.FTPConnectionClosedException,0,1,1,2,0,0,0,1
org.apache.commons.net.ftp.FTPReply,0,0,51,7,0,0,6,1
org.apache.commons.net.ftp.FTPCommand,0,3,76,4,0,0,2,1
java.io.BufferedInputStream,0,0,0,0,0,0,0,0
java.io.BufferedOutputStream,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.FTPClient,7,57,8,258,0,0,2,2
org.apache.commons.net.ftp.FTPClient.CSL,0,8,0,8,0,0,0,2
org.apache.commons.net.ftp.FTPClient.NatServerResolverImpl,0,6,0,4,0,0,0,2
org.apache.commons.net.ftp.FTPClient.PropertiesSingleton,0,4,1,0,0,0,0,0
java.util.HashMap,0,0,0,0,0,0,0,0
java.util.HashSet,0,0,0,0,0,0,0,0
java.net.InetSocketAddress,0,0,0,0,0,0,0,0
java.io.InputStream,0,0,0,0,0,0,0,0
java.util.Locale,0,0,0,0,0,0,0,0
java.util.regex.Matcher,0,0,0,0,0,0,0,0
java.io.OutputStream,0,0,0,0,0,0,0,0
java.util.regex.Pattern,0,0,0,0,0,0,0,0
java.util.Properties,0,0,0,0,0,0,0,0
java.util.Random,0,0,0,0,0,0,0,0
java.net.ServerSocket,0,0,0,0,0,0,0,0
java.util.Set,0,0,0,0,0,0,0,0
java.net.Socket,0,0,0,0,0,0,0,0
java.net.UnknownHostException,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.parser.DefaultFTPFileEntryParserFactory,0,21,3,34,0,0,0,3
org.apache.commons.net.ftp.parser.MLSxEntryParser,0,12,4,41,0,0,3,7
org.apache.commons.net.io.CopyStreamAdapter,0,4,0,7,0,0,0,1
org.apache.commons.net.io.CopyStreamEvent,0,2,2,5,0,0,0,1
org.apache.commons.net.io.FromNetASCIIInputStream,0,6,3,18,0,0,1,3
org.apache.commons.net.io.ToNetASCIIOutputStream,0,3,0,8,0,0,0,2
org.apache.commons.net.io.Util,0,10,1,30,0,0,9,3
org.apache.commons.net.ftp.FTPListParseEngine,0,17,0,21,0,0,0,2
org.apache.commons.net.ftp.FTPFile,0,7,11,47,0,0,0,1
org.apache.commons.net.io.SocketOutputStream,0,4,0,3,0,0,0,1
org.apache.commons.net.io.SocketInputStream,0,4,0,2,0,0,0,1
org.apache.commons.net.ftp.FTPFileFilters,0,1,3,0,0,0,0,0
java.util.Collection,0,0,0,0,0,0,0,0
java.text.DateFormatSymbols,0,0,0,0,0,0,0,0
IllegalArgumentException,0,0,0,0,0,0,0,0
java.util.Map,0,0,0,0,0,0,0,0
java.util.StringTokenizer,0,0,0,0,0,0,0,0
java.util.TreeMap,0,0,0,0,0,0,0,0
RuntimeException,0,0,0,0,0,0,0,0
java.util.Calendar,0,0,0,0,0,0,0,0
java.util.Date,0,0,0,0,0,0,0,0
java.util.Formatter,0,0,0,0,0,0,0,0
java.io.Serializable,0,0,0,0,0,0,0,0
java.util.TimeZone,0,0,0,0,0,0,0,0
java.util.List,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.FTPFileEntryParserImpl,6,5,0,3,0,0,0,1
org.apache.commons.net.ftp.FTPFileFilters.(Anon_1),0,2,0,1,0,0,0,1
org.apache.commons.net.ftp.FTPFileFilters.(Anon_2),0,2,0,1,0,0,0,1
org.apache.commons.net.ftp.FTPFileFilters.(Anon_3),0,2,0,1,0,0,0,1
Exception,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.FTPHTTPClient,0,20,1,19,0,0,0,3
IllegalStateException,0,0,0,0,0,0,0,0
java.io.UnsupportedEncodingException,0,0,0,0,0,0,0,0
org.apache.commons.net.util.Base64,0,6,11,103,0,0,21,2
java.util.Iterator,0,0,0,0,0,0,0,0
java.util.LinkedList,0,0,0,0,0,0,0,0
java.util.ListIterator,0,0,0,0,0,0,0,0
org.apache.commons.net.util.Charsets,0,2,0,4,0,0,2,2
org.apache.commons.net.ftp.FTPSClient,0,26,17,91,0,0,0,2
javax.net.ssl.HostnameVerifier,0,0,0,0,0,0,0,0
javax.net.ssl.KeyManager,0,0,0,0,0,0,0,0
javax.net.ssl.SSLContext,0,0,0,0,0,0,0,0
javax.net.ssl.SSLException,0,0,0,0,0,0,0,0
javax.net.ssl.SSLHandshakeException,0,0,0,0,0,0,0,0
javax.net.ssl.SSLSocket,0,0,0,0,0,0,0,0
javax.net.ssl.SSLSocketFactory,0,0,0,0,0,0,0,0
javax.net.ssl.TrustManager,0,0,0,0,0,0,0,0
org.apache.commons.net.util.SSLContextUtils,0,6,0,6,0,0,2,2
org.apache.commons.net.util.SSLSocketUtils,0,9,0,10,0,0,1,5
org.apache.commons.net.util.TrustManagerUtils,0,7,3,3,0,0,3,1
org.apache.commons.net.ftp.FTPSSocketFactory,0,10,0,10,0,0,0,1
org.apache.commons.net.ftp.FTPSServerSocketFactory,0,6,0,6,0,0,0,1
org.apache.commons.net.ftp.FTPSCommand,0,2,11,1,0,0,1,1
javax.net.ssl.SSLServerSocket,0,0,0,0,0,0,0,0
javax.net.ServerSocketFactory,0,0,0,0,0,0,0,0
javax.net.SocketFactory,0,0,0,0,0,0,0,0
java.security.cert.CertificateException,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.FTPSTrustManager,0,5,1,4,0,0,0,1
java.security.cert.X509Certificate,0,0,0,0,0,0,0,0
javax.net.ssl.X509TrustManager,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.parser.CompositeFileEntryParser,0,3,0,6,0,0,0,3
org.apache.commons.net.ftp.parser.ConfigurableFTPFileEntryParserImpl,16,7,0,8,0,0,0,2
java.text.ParseException,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.parser.RegexFTPFileEntryParserImpl,4,7,0,14,0,0,0,2
org.apache.commons.net.ftp.parser.FTPTimestampParserImpl,0,11,1,45,0,0,3,3
Class,0,0,0,0,0,0,0,0
ClassCastException,0,0,0,0,0,0,0,0
ClassNotFoundException,0,0,0,0,0,0,0,0
ExceptionInInitializerError,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.parser.ParserInitializationException,0,3,1,3,0,0,0,1
org.apache.commons.net.ftp.parser.UnixFTPEntryParser,0,9,10,26,0,0,0,4
org.apache.commons.net.ftp.parser.VMSVersioningFTPEntryParser,0,12,1,13,0,0,0,3
org.apache.commons.net.ftp.parser.OS2FTPEntryParser,0,5,2,7,0,0,0,2
org.apache.commons.net.ftp.parser.MVSFTPEntryParser,0,7,11,36,0,0,0,3
org.apache.commons.net.ftp.parser.NetwareFTPEntryParser,0,5,3,9,0,0,0,2
org.apache.commons.net.ftp.parser.MacOsPeterFTPEntryParser,0,6,3,21,0,0,0,5
org.apache.commons.net.ftp.parser.NTFTPEntryParser,0,8,3,10,0,0,0,3
org.apache.commons.net.ftp.parser.OS400FTPEntryParser,0,7,2,22,0,0,0,4
org.apache.commons.net.ftp.parser.EnterpriseUnixFTPEntryParser,0,5,2,7,0,0,0,4
java.text.ParsePosition,0,0,0,0,0,0,0,0
java.text.SimpleDateFormat,0,0,0,0,0,0,0,0
java.util.GregorianCalendar,0,0,0,0,0,0,0,0
Integer,0,0,0,0,0,0,0,0
java.io.File,0,0,0,0,0,0,0,0
Throwable,0,0,0,0,0,0,0,0
java.util.regex.MatchResult,0,0,0,0,0,0,0,0
java.util.regex.PatternSyntaxException,0,0,0,0,0,0,0,0
org.apache.commons.net.ftp.parser.VMSFTPEntryParser,2,12,2,18,0,0,0,3
java.util.Arrays,0,0,0,0,0,0,0,0
java.util.Scanner,0,0,0,0,0,0,0,0
examples.cidr.SubnetUtilsExample,0,5,0,3,0,0,1,3
org.apache.commons.net.util.SubnetUtils,0,6,5,21,0,0,0,2
org.apache.commons.net.util.SubnetUtils.SubnetInfo,0,6,1,32,0,0,0,1
examples.ftp.FTPClientExample,0,22,1,93,0,0,2,47
examples.ftp.FTPClientExample.createListener.(Anon_1),0,2,0,3,0,0,0,2
java.io.FileInputStream,0,0,0,0,0,0,0,0
java.io.FileOutputStream,0,0,0,0,0,0,0,0
java.io.PrintWriter,0,0,0,0,0,0,0,0
org.apache.commons.net.PrintCommandListener,1,7,0,18,0,0,0,2
examples.ftp.ServerToServerFTP,0,10,0,22,0,0,1,22
java.io.Closeable,0,0,0,0,0,0,0,0
examples.ftp.TFTPExample,0,11,1,29,0,0,5,6
examples.ftp.TFTPExample.main.(Anon_1),0,3,0,1,0,0,0,1
org.apache.commons.net.tftp.TFTP,2,8,8,13,0,0,1,1
org.apache.commons.net.tftp.TFTPClient,1,17,1,52,0,0,0,4
org.apache.commons.net.tftp.TFTPPacket,4,10,7,14,0,0,1,2
org.apache.commons.net.DatagramSocketClient,6,7,1,18,0,0,0,1
java.io.FileWriter,0,0,0,0,0,0,0,0
examples.mail.IMAPExportMbox,0,19,12,43,0,0,3,14
examples.mail.IMAPExportMbox.MboxListener,0,14,0,20,0,0,0,7
examples.mail.IMAPExportMbox.main.(Anon_1),0,3,0,2,0,0,0,2
InterruptedException,0,0,0,0,0,0,0,0
java.net.URI,0,0,0,0,0,0,0,0
java.net.URISyntaxException,0,0,0,0,0,0,0,0
org.apache.commons.net.ProtocolCommandEvent,0,1,1,7,0,0,0,1
org.apache.commons.net.imap.IMAP,1,17,3,37,0,0,0,2
org.apache.commons.net.imap.IMAPClient,1,8,2,39,0,0,0,2
org.apache.commons.net.imap.IMAPReply,0,5,15,15,0,0,8,2
examples.mail.IMAPUtils,0,11,0,9,0,0,1,9
java.util.BitSet,0,0,0,0,0,0,0,0
java.io.FileReader,0,0,0,0,0,0,0,0
examples.mail.IMAPImportMbox,0,17,2,24,0,0,5,5
examples.mail.IMAPMail,0,8,0,3,0,0,1,3
org.apache.commons.net.imap.IMAPSClient,1,19,2,33,0,0,0,1
examples.mail.Utils,0,6,0,7,0,0,1,4
examples.mail.POP3Mail,0,12,0,19,0,0,2,10
org.apache.commons.net.pop3.POP3Client,1,13,0,50,0,0,2,3
org.apache.commons.net.pop3.POP3MessageInfo,0,2,0,5,0,0,0,1
org.apache.commons.net.pop3.POP3SClient,1,18,2,34,0,0,0,1
org.apache.commons.net.pop3.POP3,1,18,9,24,0,0,0,2
java.io.FileNotFoundException,0,0,0,0,0,0,0,0
examples.mail.SMTPMail,0,17,0,10,0,0,1,10
java.io.Writer,0,0,0,0,0,0,0,0
org.apache.commons.net.smtp.SMTPClient,1,7,0,30,0,0,0,2
org.apache.commons.net.smtp.SMTPReply,0,0,21,6,0,0,5,1
org.apache.commons.net.smtp.SimpleSMTPHeader,0,8,0,12,0,0,0,3
org.apache.commons.net.smtp.SMTP,1,17,2,43,0,0,0,1
java.io.Console,0,0,0,0,0,0,0,0
java.security.CodeSource,0,0,0,0,0,0,0,0
java.util.Collections,0,0,0,0,0,0,0,0
java.lang.reflect.InvocationTargetException,0,0,0,0,0,0,0,0
examples.Main,0,12,0,13,0,0,2,7
java.lang.reflect.Method,0,0,0,0,0,0,0,0
examples.nntp.ArticleReader,0,9,0,11,0,0,1,11
org.apache.commons.net.nntp.NNTPClient,0,26,0,137,0,0,3,2
org.apache.commons.net.nntp.NewsgroupInfo,0,2,4,13,0,0,0,1
examples.nntp.ExtendedNNTPOps,0,10,0,12,0,0,1,4
Iterable,0,0,0,0,0,0,0,0
org.apache.commons.net.nntp.Article,0,5,0,49,0,0,4,2
org.apache.commons.net.nntp.NNTP,1,16,2,53,0,0,0,1
examples.nntp.ListNewsgroups,0,6,0,9,0,0,1,9
examples.nntp.MessageThreading,0,11,0,7,0,0,1,4
org.apache.commons.net.nntp.Threader,0,11,0,58,0,0,0,8
examples.nntp.NNTPUtils,0,6,0,2,0,0,1,2
examples.nntp.PostMessage,0,15,0,13,0,0,1,13
org.apache.commons.net.nntp.NNTPReply,0,0,38,6,0,0,5,1
org.apache.commons.net.nntp.SimpleNNTPHeader,0,3,0,9,0,0,0,1
java.text.DecimalFormat,0,0,0,0,0,0,0,0
Long,0,0,0,0,0,0,0,0
examples.ntp.NTPClient,0,14,1,19,0,0,2,10
java.text.NumberFormat,0,0,0,0,0,0,0,0
org.apache.commons.net.ntp.NTPUDPClient,0,7,1,5,0,0,0,1
org.apache.commons.net.ntp.NtpUtils,0,3,0,18,0,0,4,5
org.apache.commons.net.ntp.TimeInfo,0,10,0,33,0,0,0,2
org.apache.commons.net.ntp.TimeStamp,0,9,4,35,0,0,8,2
java.net.DatagramPacket,0,0,0,0,0,0,0,0
java.net.DatagramSocket,0,0,0,0,0,0,0,0
Runnable,0,0,0,0,0,0,0,0
examples.ntp.SimpleNTPServer,0,11,0,24,0,0,1,2
Thread,0,0,0,0,0,0,0,0
org.apache.commons.net.ntp.NtpV3Impl,0,7,16,63,0,0,2,1
examples.ntp.TimeClient,0,7,0,7,0,0,3,2
org.apache.commons.net.time.TimeTCPClient,0,3,2,3,0,0,0,1
org.apache.commons.net.time.TimeUDPClient,0,4,2,4,0,0,0,1
examples.telnet.TelnetClientExample,0,17,1,37,0,0,1,12
org.apache.commons.net.telnet.TelnetClient,0,14,0,29,0,0,0,1
org.apache.commons.net.telnet.SimpleOptionHandler,0,0,0,2,0,0,0,1
org.apache.commons.net.telnet.EchoOptionHandler,0,1,0,2,0,0,0,1
org.apache.commons.net.telnet.TerminalTypeOptionHandler,0,3,3,6,0,0,0,2
org.apache.commons.net.telnet.SuppressGAOptionHandler,0,1,0,2,0,0,0,1
org.apache.commons.net.telnet.InvalidTelnetOptionException,0,2,1,2,0,0,0,1
examples.telnet.WeatherTelnet,0,4,0,3,0,0,1,3
examples.util.IOUtil,0,4,0,2,0,0,1,2
java.io.InterruptedIOException,0,0,0,0,0,0,0,0
examples.unix.chargen,0,11,0,12,0,0,3,4
org.apache.commons.net.chargen.CharGenTCPClient,0,1,5,2,0,0,0,1
org.apache.commons.net.chargen.CharGenUDPClient,0,3,5,4,0,0,0,1
examples.unix.daytime,0,7,0,7,0,0,3,2
org.apache.commons.net.daytime.DaytimeTCPClient,0,5,1,4,0,0,0,2
org.apache.commons.net.daytime.DaytimeUDPClient,0,4,1,2,0,0,0,1
examples.unix.echo,0,14,0,12,0,0,3,4
org.apache.commons.net.echo.EchoTCPClient,0,1,1,2,0,0,0,1
org.apache.commons.net.echo.EchoUDPClient,0,4,1,4,0,0,0,1
org.apache.commons.net.discard.DiscardTCPClient,1,1,1,2,0,0,0,1
examples.unix.finger,0,6,0,12,0,0,1,12
